t,vLoca,vLocb,vLocc
0,22902.849609375,611242.4375,-632371.625
9.99999997475243e-07,22629.884765625,611385.6875,-632242.0625
1.99999999495049e-06,22356.927734375,611528.75,-632112.3125
3.00000010611257e-06,22083.96875,611671.75,-631982.5625
3.99999998990097e-06,21811.005859375,611814.6875,-631852.6875
4.99999987368938e-06,21538.03515625,611957.5625,-631722.6875
6.00000021222513e-06,21265.060546875,612100.3125,-631592.625
7.00000009601354e-06,20992.080078125,612242.9375,-631462.5
7.99999997980194e-06,20719.09765625,612385.5625,-631332.25
9.0000003183377e-06,20446.109375,612528,-631201.9375
9.99999974737875e-06,20173.119140625,612670.4375,-631071.5
1.10000000859145e-05,19900.125,612812.75,-630941
1.20000004244503e-05,19627.12890625,612955,-630810.375
1.29999998534913e-05,19354.130859375,613097.125,-630679.6875
1.40000001920271e-05,19081.12890625,613239.1875,-630548.875
1.49999996210681e-05,18808.123046875,613381.125,-630418
1.59999999596039e-05,18535.115234375,613523.0625,-630287.0625
1.70000002981396e-05,18262.10546875,613664.8125,-630156
1.80000006366754e-05,17989.091796875,613806.5625,-630024.875
1.89999991562217e-05,17716.078125,613948.125,-629893.625
1.99999994947575e-05,17443.060546875,614089.6875,-629762.3125
2.09999998332933e-05,17170.0390625,614231.125,-629630.9375
2.2000000171829e-05,16897.017578125,614372.5,-629499.4375
2.30000005103648e-05,16623.9921875,614513.75,-629367.8125
2.40000008489005e-05,16350.96484375,614654.9375,-629236.125
2.49999993684469e-05,16077.935546875,614796.0625,-629104.375
2.59999997069826e-05,15804.9033203125,614937.0625,-628972.5
2.70000000455184e-05,15531.869140625,615078,-628840.5625
2.80000003840541e-05,15258.8330078125,615218.8125,-628708.5625
2.90000007225899e-05,14985.794921875,615359.5625,-628576.4375
2.99999992421363e-05,14712.7548828125,615500.1875,-628444.1875
3.0999999580672e-05,14439.7119140625,615640.8125,-628311.875
3.19999999192078e-05,14166.66796875,615781.25,-628179.5
3.30000002577435e-05,13893.62109375,615921.6875,-628047
3.40000005962793e-05,13620.572265625,616062,-627914.4375
3.5000000934815e-05,13347.5224609375,616202.1875,-627781.8125
3.60000012733508e-05,13074.4697265625,616342.3125,-627649.0625
3.70000016118865e-05,12801.416015625,616482.375,-627516.1875
3.79999983124435e-05,12528.3603515625,616622.3125,-627383.25
3.89999986509793e-05,12255.302734375,616762.1875,-627250.25
3.9999998989515e-05,11982.2431640625,616902,-627117.125
4.09999993280508e-05,11709.1826171875,617041.6875,-626983.9375
4.19999996665865e-05,11436.119140625,617181.3125,-626850.6875
4.30000000051223e-05,11163.0556640625,617320.8125,-626717.3125
4.4000000343658e-05,10889.9892578125,617460.25,-626583.8125
4.50000006821938e-05,10616.921875,617599.625,-626450.3125
4.60000010207295e-05,10343.853515625,617738.875,-626316.625
4.70000013592653e-05,10070.783203125,617878,-626182.9375
4.80000016978011e-05,9797.7109375,618017.125,-626049.125
4.8999998398358e-05,9524.6376953125,618156.125,-625915.1875
4.99999987368938e-05,9251.5634765625,618295,-625781.1875
5.09999990754295e-05,8978.48828125,618433.8125,-625647.125
5.19999994139653e-05,8705.4111328125,618572.5625,-625512.9375
5.2999999752501e-05,8432.3330078125,618711.1875,-625378.6875
5.40000000910368e-05,8159.2529296875,618849.75,-625244.3125
5.50000004295725e-05,7886.17236328125,618988.1875,-625109.875
5.60000007681083e-05,7613.0908203125,619126.625,-624975.375
5.7000001106644e-05,7340.00830078125,619264.875,-624840.75
5.80000014451798e-05,7066.92431640625,619403.0625,-624706
5.90000017837156e-05,6793.83935546875,619541.1875,-624571.25
5.99999984842725e-05,6520.75390625,619679.25,-624436.3125
6.09999988228083e-05,6247.6669921875,619817.1875,-624301.375
6.1999999161344e-05,5974.57958984375,619955,-624166.3125
6.29999994998798e-05,5701.4912109375,620092.8125,-624031.125
6.39999998384155e-05,5428.40185546875,620230.4375,-623895.9375
6.50000001769513e-05,5155.31201171875,620368.0625,-623760.5625
6.6000000515487e-05,4882.22119140625,620505.5625,-623625.1875
6.70000008540228e-05,4609.1298828125,620642.9375,-623489.6875
6.80000011925586e-05,4336.0380859375,620780.25,-623354.0625
6.90000015310943e-05,4062.9453125,620917.5,-623218.375
7.00000018696301e-05,3789.85205078125,621054.625,-623082.625
7.10000022081658e-05,3516.75830078125,621191.6875,-622946.75
7.20000025467016e-05,3243.6640625,621328.6875,-622810.8125
7.30000028852373e-05,2970.5693359375,621465.5625,-622674.75
7.40000032237731e-05,2697.47412109375,621602.375,-622538.625
7.50000035623088e-05,2424.37866210938,621739.0625,-622402.4375
7.5999996624887e-05,2151.28295898438,621875.6875,-622266.125
7.69999969634227e-05,1878.18676757812,622012.1875,-622129.75
7.79999973019585e-05,1605.09033203125,622148.625,-621993.25
7.89999976404943e-05,1331.99377441406,622285,-621856.6875
7.999999797903e-05,1058.89685058594,622421.25,-621720.0625
8.09999983175658e-05,785.799865722656,622557.4375,-621583.3125
8.19999986561015e-05,512.702819824219,622693.5,-621446.4375
8.29999989946373e-05,239.605682373047,622829.5,-621309.5625
8.3999999333173e-05,-33.4915046691895,622965.375,-621172.5
8.49999996717088e-05,-306.588653564453,623101.25,-621035.4375
8.60000000102445e-05,-579.685791015625,623236.9375,-620898.25
8.70000003487803e-05,-852.782836914062,623372.5625,-620761
8.80000006873161e-05,-1125.87976074219,623508.125,-620623.625
8.90000010258518e-05,-1398.97644042969,623643.625,-620486.1875
9.00000013643876e-05,-1672.07299804688,623779,-620348.625
9.10000017029233e-05,-1945.16931152344,623914.25,-620211
9.20000020414591e-05,-2218.26538085938,624049.5,-620073.25
9.30000023799948e-05,-2491.36108398438,624184.5625,-619935.5
9.40000027185306e-05,-2764.45654296875,624319.625,-619797.5625
9.50000030570664e-05,-3037.55151367188,624454.5625,-619659.625
9.60000033956021e-05,-3310.64599609375,624589.375,-619521.5625
9.69999964581802e-05,-3583.73999023438,624724.125,-619383.375
9.7999996796716e-05,-3856.83349609375,624858.8125,-619245.125
9.89999971352518e-05,-4129.9267578125,624993.375,-619106.8125
9.99999974737875e-05,-4403.01904296875,625127.875,-618968.375
0.000100999997812323,-4676.11083984375,625262.25,-618829.875
0.000101999998150859,-4949.2021484375,625396.5625,-618691.3125
0.000102999998489395,-5222.29248046875,625530.8125,-618552.625
0.000103999998827931,-5495.3818359375,625664.9375,-618413.8125
0.000104999999166466,-5768.470703125,625799,-618275
0.000105999999505002,-6041.55908203125,625932.9375,-618136
0.000106999999843538,-6314.646484375,626066.8125,-617997
0.000108000000182074,-6587.732421875,626200.5625,-617857.875
0.000109000000520609,-6860.81787109375,626334.25,-617718.6875
0.000110000000859145,-7133.90234375,626467.875,-617579.375
0.000111000001197681,-7406.98583984375,626601.375,-617440
0.000112000001536217,-7680.06787109375,626734.8125,-617300.5
0.000113000001874752,-7953.1494140625,626868.125,-617160.9375
0.000114000002213288,-8226.2294921875,627001.375,-617021.3125
0.000115000002551824,-8499.30859375,627134.5,-616881.5625
0.00011600000289036,-8772.3857421875,627267.5625,-616741.75
0.000117000003228895,-9045.462890625,627400.5625,-616601.8125
0.000118000003567431,-9318.5380859375,627533.4375,-616461.8125
0.000118999996630009,-9591.611328125,627666.25,-616321.75
0.000119999996968545,-9864.6845703125,627798.9375,-616181.5625
0.000120999997307081,-10137.7548828125,627931.5625,-616041.3125
0.000121999997645617,-10410.8251953125,628064.125,-615900.9375
0.00012300000526011,-10683.8935546875,628196.5625,-615760.5
0.000123999998322688,-10956.9599609375,628328.875,-615620
0.000125000005937181,-11230.025390625,628461.1875,-615479.375
0.00012599999899976,-11503.0888671875,628593.3125,-615338.6875
0.000127000006614253,-11776.150390625,628725.4375,-615197.875
0.000127999999676831,-12049.2109375,628857.375,-615057
0.000128999992739409,-12322.2685546875,628989.3125,-614916.0625
0.000130000000353903,-12595.326171875,629121.125,-614775
0.000130999993416481,-12868.380859375,629252.875,-614633.875
0.000132000001030974,-13141.43359375,629384.5,-614492.625
0.000132999994093552,-13414.4853515625,629516.0625,-614351.3125
0.000134000001708046,-13687.5341796875,629647.5,-614209.9375
0.000134999994770624,-13960.58203125,629778.875,-614068.4375
0.000136000002385117,-14233.626953125,629910.125,-613926.875
0.000136999995447695,-14506.6708984375,630041.3125,-613785.1875
0.000138000003062189,-14779.7119140625,630172.4375,-613643.4375
0.000138999996124767,-15052.7509765625,630303.4375,-613501.625
0.00014000000373926,-15325.7880859375,630434.375,-613359.6875
0.000140999996801838,-15598.8232421875,630565.1875,-613217.6875
0.000142000004416332,-15871.8564453125,630695.9375,-613075.5625
0.00014299999747891,-16144.88671875,630826.5625,-612933.375
0.000144000005093403,-16417.9140625,630957.125,-612791.125
0.000144999998155981,-16690.939453125,631087.625,-612648.75
0.000146000005770475,-16963.962890625,631218,-612506.3125
0.000146999998833053,-17236.984375,631348.3125,-612363.8125
0.000148000006447546,-17510.00390625,631478.5,-612221.1875
0.000148999999510124,-17783.01953125,631608.625,-612078.5
0.000150000007124618,-18056.033203125,631738.625,-611935.6875
0.000151000000187196,-18329.044921875,631868.5625,-611792.8125
0.000151999993249774,-18602.052734375,631998.375,-611649.8125
0.000153000000864267,-18875.05859375,632128.125,-611506.75
0.000153999993926845,-19148.060546875,632257.8125,-611363.625
0.000155000001541339,-19421.0625,632387.375,-611220.375
0.000155999994603917,-19694.05859375,632516.875,-611077.0625
0.00015700000221841,-19967.0546875,632646.25,-610933.6875
0.000157999995280989,-20240.046875,632775.5625,-610790.1875
0.000159000002895482,-20513.03515625,632904.8125,-610646.625
0.00015999999595806,-20786.021484375,633033.9375,-610502.9375
0.000161000003572553,-21059.00390625,633162.9375,-610359.1875
0.000161999996635132,-21331.984375,633291.875,-610215.375
0.000163000004249625,-21604.9609375,633420.75,-610071.4375
0.000163999997312203,-21877.935546875,633549.5,-609927.4375
0.000165000004926696,-22150.90625,633678.1875,-609783.375
0.000165999997989275,-22423.875,633806.75,-609639.1875
0.000167000005603768,-22696.83984375,633935.25,-609494.875
0.000167999998666346,-22969.80078125,634063.6875,-609350.5625
0.000169000006280839,-23242.759765625,634192,-609206.125
0.000169999999343418,-23515.71484375,634320.1875,-609061.5625
0.000171000006957911,-23788.666015625,634448.3125,-608916.9375
0.000172000000020489,-24061.61328125,634576.375,-608772.25
0.000172999993083067,-24334.55859375,634704.3125,-608627.4375
0.000174000000697561,-24607.5,634832.1875,-608482.5625
0.000174999993760139,-24880.4375,634960,-608337.625
0.000176000001374632,-25153.37109375,635087.6875,-608192.5625
0.00017699999443721,-25426.302734375,635215.25,-608047.4375
0.000178000002051704,-25699.228515625,635342.75,-607902.25
0.000178999995114282,-25972.15234375,635470.1875,-607756.9375
0.000180000002728775,-26245.072265625,635597.5,-607611.5
0.000180999995791353,-26517.98828125,635724.6875,-607466.0625
0.000182000003405847,-26790.900390625,635851.875,-607320.5
0.000182999996468425,-27063.80859375,635978.9375,-607174.8125
0.000184000004082918,-27336.712890625,636105.875,-607029.0625
0.000184999997145496,-27609.61328125,636232.75,-606883.25
0.00018600000475999,-27882.51171875,636359.5,-606737.375
0.000186999997822568,-28155.404296875,636486.1875,-606591.375
0.000188000005437061,-28428.29296875,636612.8125,-606445.25
0.000188999998499639,-28701.177734375,636739.3125,-606299.125
0.000190000006114133,-28974.05859375,636865.75,-606152.8125
0.000190999999176711,-29246.93359375,636992.0625,-606006.5
0.000192000006791204,-29519.806640625,637118.3125,-605860.0625
0.000192999999853782,-29792.67578125,637244.4375,-605713.5625
0.00019399999291636,-30065.5390625,637370.5,-605566.9375
0.000195000000530854,-30338.3984375,637496.4375,-605420.25
0.000195999993593432,-30611.25390625,637622.3125,-605273.5
0.000197000001207925,-30884.10546875,637748.125,-605126.625
0.000197999994270504,-31156.951171875,637873.8125,-604979.6875
0.000199000001884997,-31429.79296875,637999.4375,-604832.6875
0.000199999994947575,-31702.630859375,638124.9375,-604685.5625
0.000201000002562068,-31975.46484375,638250.375,-604538.375
0.000201999995624647,-32248.29296875,638375.6875,-604391.0625
0.00020300000323914,-32521.1171875,638500.9375,-604243.6875
0.000203999996301718,-32793.9375,638626.0625,-604096.25
0.000205000003916211,-33066.75,638751.125,-603948.6875
0.00020599999697879,-33339.5625,638876.0625,-603801.0625
0.000207000004593283,-33612.3671875,639000.9375,-603653.3125
0.000207999997655861,-33885.16796875,639125.75,-603505.5
0.000209000005270354,-34157.96484375,639250.4375,-603357.625
0.000209999998332933,-34430.75390625,639375.0625,-603209.625
0.000211000005947426,-34703.5390625,639499.5625,-603061.625
0.000211999999010004,-34976.3203125,639624,-602913.4375
0.000213000006624497,-35249.09765625,639748.3125,-602765.1875
0.000213999999687076,-35521.8671875,639872.5625,-602616.875
0.000214999992749654,-35794.63671875,639996.6875,-602468.5
0.000216000000364147,-36067.39453125,640120.75,-602320
0.000216999993426725,-36340.15234375,640244.75,-602171.4375
0.000218000001041219,-36612.90234375,640368.625,-602022.75
0.000218999994103797,-36885.6484375,640492.375,-601874
0.00022000000171829,-37158.38671875,640616.0625,-601725.1875
0.000220999994780868,-37431.125,640739.6875,-601576.25
0.000222000002395362,-37703.8515625,640863.1875,-601427.25
0.00022299999545794,-37976.578125,640986.625,-601278.1875
0.000224000003072433,-38249.296875,641109.9375,-601129
0.000224999996135011,-38522.01171875,641233.1875,-600979.75
0.000226000003749505,-38794.71875,641356.3125,-600830.4375
0.000226999996812083,-39067.421875,641479.375,-600681
0.000228000004426576,-39340.1171875,641602.375,-600531.4375
0.000228999997489154,-39612.80859375,641725.25,-600381.875
0.000230000005103648,-39885.49609375,641848,-600232.1875
0.000230999998166226,-40158.17578125,641970.6875,-600082.375
0.000232000005780719,-40430.84765625,642093.3125,-599932.5625
0.000232999998843297,-40703.515625,642215.8125,-599782.625
0.000234000006457791,-40976.1796875,642338.25,-599632.5625
0.000234999999520369,-41248.8359375,642460.5625,-599482.4375
0.000236000007134862,-41521.48828125,642582.8125,-599332.25
0.00023700000019744,-41794.1328125,642704.9375,-599182
0.000237999993260019,-42066.7734375,642827,-599031.625
0.000239000000874512,-42339.40625,642948.9375,-598881.1875
0.00023999999393709,-42612.03125,643070.8125,-598730.625
0.000241000001551583,-42884.65234375,643192.625,-598580
0.000241999994614162,-43157.26953125,643314.3125,-598429.3125
0.000243000002228655,-43429.87890625,643435.875,-598278.5
0.000243999995291233,-43702.48046875,643557.375,-598127.625
0.000245000002905726,-43975.078125,643678.8125,-597976.6875
0.00024600001052022,-44247.66796875,643800.125,-597825.625
0.000246999989030883,-44520.25390625,643921.375,-597674.5
0.000247999996645376,-44792.828125,644042.5,-597523.25
0.000249000004259869,-45065.40234375,644163.5625,-597371.9375
0.000250000011874363,-45337.96484375,644284.5,-597220.5625
0.000250999990385026,-45610.5234375,644405.375,-597069.125
0.000251999997999519,-45883.078125,644526.125,-596917.5625
0.000253000005614012,-46155.62109375,644646.8125,-596765.875
0.000254000013228506,-46428.16015625,644767.4375,-596614.1875
0.000254999991739169,-46700.6953125,644887.9375,-596462.375
0.000255999999353662,-46973.21875,645008.3125,-596310.4375
0.000257000006968156,-47245.73828125,645128.625,-596158.5
0.000257999985478818,-47518.25,645248.875,-596006.4375
0.000258999993093312,-47790.7578125,645369,-595854.25
0.000260000000707805,-48063.25390625,645489,-595702.0625
0.000261000008322299,-48335.74609375,645608.9375,-595549.6875
0.000261999986832961,-48608.23046875,645728.8125,-595397.3125
0.000262999994447455,-48880.7109375,645848.5625,-595244.8125
0.000264000002061948,-49153.1796875,645968.25,-595092.25
0.000265000009676442,-49425.64453125,646087.8125,-594939.5625
0.000265999988187104,-49698.1015625,646207.3125,-594786.8125
0.000266999995801598,-49970.5546875,646326.75,-594634
0.000268000003416091,-50242.99609375,646446,-594481.125
0.000269000011030585,-50515.43359375,646565.25,-594328.125
0.000269999989541247,-50787.859375,646684.375,-594175
0.000270999997155741,-51060.28125,646803.375,-594021.875
0.000272000004770234,-51332.6953125,646922.3125,-593868.625
0.000273000012384728,-51605.10546875,647041.1875,-593715.25
0.000273999990895391,-51877.50390625,647159.9375,-593561.875
0.000274999998509884,-52149.89453125,647278.5625,-593408.375
0.000276000006124377,-52422.28125,647397.125,-593254.75
0.000277000013738871,-52694.65625,647515.625,-593101.0625
0.000277999992249534,-52967.02734375,647634,-592947.3125
0.000278999999864027,-53239.390625,647752.3125,-592793.5
0.00028000000747852,-53511.74609375,647870.5,-592639.5625
0.000280999985989183,-53784.09375,647988.625,-592485.5625
0.000281999993603677,-54056.4296875,648106.625,-592331.4375
0.00028300000121817,-54328.76171875,648224.5625,-592177.3125
0.000284000008832663,-54601.0859375,648342.375,-592023
0.000284999987343326,-54873.40234375,648460.125,-591868.6875
0.00028599999495782,-55145.7109375,648577.8125,-591714.25
0.000287000002572313,-55418.01171875,648695.3125,-591559.75
0.000288000010186806,-55690.3046875,648812.8125,-591405.125
0.000288999988697469,-55962.58984375,648930.1875,-591250.4375
0.000289999996311963,-56234.8671875,649047.4375,-591095.6875
0.000291000003926456,-56507.13671875,649164.625,-590940.8125
0.000292000011540949,-56779.3984375,649281.75,-590785.9375
0.000292999990051612,-57051.65234375,649398.75,-590630.875
0.000293999997666106,-57323.89453125,649515.625,-590475.8125
0.000295000005280599,-57596.1328125,649632.4375,-590320.625
0.000296000012895092,-57868.359375,649749.1875,-590165.3125
0.000296999991405755,-58140.58203125,649865.8125,-590010
0.000297999999020249,-58412.79296875,649982.375,-589854.5625
0.000299000006634742,-58684.99609375,650098.8125,-589699
0.000300000014249235,-58957.19140625,650215.1875,-589543.4375
0.000300999992759898,-59229.3828125,650331.4375,-589387.75
0.000302000000374392,-59501.5625,650447.625,-589231.9375
0.000303000007988885,-59773.73046875,650563.6875,-589076.125
0.000303999986499548,-60045.89453125,650679.6875,-588920.1875
0.000304999994114041,-60318.04296875,650795.5625,-588764.125
0.000306000001728535,-60590.18359375,650911.375,-588608.0625
0.000307000009343028,-60862.31640625,651027.0625,-588451.875
0.000307999987853691,-61134.4375,651142.6875,-588295.5625
0.000308999995468184,-61406.546875,651258.25,-588139.25
0.000310000003082678,-61678.65234375,651373.6875,-587982.8125
0.000311000010697171,-61950.74609375,651489,-587826.25
0.000311999989207834,-62222.8359375,651604.25,-587669.6875
0.000312999996822327,-62494.91796875,651719.375,-587513
0.000314000004436821,-62766.98828125,651834.4375,-587356.1875
0.000315000012051314,-63039.0546875,651949.4375,-587199.3125
0.000315999990561977,-63311.109375,652064.3125,-587042.375
0.00031699999817647,-63583.16015625,652179.0625,-586885.375
0.000318000005790964,-63855.19921875,652293.75,-586728.25
0.000319000013405457,-64127.2265625,652408.375,-586571.0625
0.00031999999191612,-64399.25,652522.875,-586413.8125
0.000320999999530613,-64671.26171875,652637.3125,-586256.4375
0.000322000007145107,-64943.265625,652751.625,-586099
0.00032299998565577,-65215.2578125,652865.8125,-585941.4375
0.000323999993270263,-65487.2421875,652979.9375,-585783.8125
0.000325000000884756,-65759.21875,653094,-585626.125
0.00032600000849925,-66031.1875,653207.9375,-585468.375
0.000326999987009913,-66303.140625,653321.8125,-585310.5
0.000327999994624406,-66575.09375,653435.5625,-585152.5625
0.000329000002238899,-66847.03125,653549.25,-584994.5625
0.000330000009853393,-67118.953125,653662.8125,-584836.4375
0.000330999988364056,-67390.875,653776.3125,-584678.25
0.000331999995978549,-67662.78125,653889.6875,-584519.9375
0.000333000003593042,-67934.6875,654003,-584361.625
0.000334000011207536,-68206.5703125,654116.1875,-584203.125
0.000334999989718199,-68478.453125,654229.3125,-584044.625
0.000335999997332692,-68750.3203125,654342.3125,-583886
0.000337000004947186,-69022.1875,654455.25,-583727.3125
0.000338000012561679,-69294.03125,654568.0625,-583568.5625
0.000338999991072342,-69565.875,654680.8125,-583409.6875
0.000339999998686835,-69837.703125,654793.5,-583250.75
0.000341000006301329,-70109.53125,654906,-583091.75
0.000342000013915822,-70381.3359375,655018.5,-582932.625
0.000342999992426485,-70653.140625,655130.875,-582773.4375
0.000344000000040978,-70924.9296875,655243.125,-582614.1875
0.000345000007655472,-71196.7109375,655355.3125,-582454.8125
0.000345999986166134,-71468.484375,655467.375,-582295.375
0.000346999993780628,-71740.2421875,655579.375,-582135.875
0.000348000001395121,-72011.9921875,655691.3125,-581976.25
0.000349000009009615,-72283.734375,655803.125,-581816.5625
0.000349999987520278,-72555.4609375,655914.8125,-581656.8125
0.000350999995134771,-72827.1796875,656026.4375,-581496.9375
0.000352000002749264,-73098.890625,656138,-581337
0.000353000010363758,-73370.5859375,656249.4375,-581177
0.000353999988874421,-73642.2734375,656360.75,-581016.875
0.000354999996488914,-73913.953125,656472,-580856.75
0.000356000004103407,-74185.6171875,656583.1875,-580696.4375
0.000357000011717901,-74457.2734375,656694.25,-580536.125
0.000357999990228564,-74728.921875,656805.1875,-580375.6875
0.000358999997843057,-75000.5546875,656916.0625,-580215.1875
0.00036000000545755,-75272.1796875,657026.875,-580054.5625
0.000361000013072044,-75543.796875,657137.5625,-579893.9375
0.000361999991582707,-75815.3984375,657248.125,-579733.125
0.0003629999991972,-76086.9921875,657358.625,-579572.3125
0.000364000006811693,-76358.5703125,657469.0625,-579411.375
0.000365000014426187,-76630.140625,657579.375,-579250.375
0.00036599999293685,-76901.703125,657689.5625,-579089.3125
0.000367000000551343,-77173.25,657799.6875,-578928.125
0.000368000008165836,-77444.7890625,657909.75,-578766.875
0.000368999986676499,-77716.3125,658019.6875,-578605.5625
0.000369999994290993,-77987.828125,658129.5625,-578444.125
0.000371000001905486,-78259.3359375,658239.3125,-578282.625
0.000372000009519979,-78530.828125,658348.9375,-578121.0625
0.000372999988030642,-78802.3125,658458.5,-577959.375
0.000373999995645136,-79073.78125,658568,-577797.625
0.000375000003259629,-79345.2421875,658677.375,-577635.8125
0.000376000010874122,-79616.6875,658786.6875,-577473.875
0.000376999989384785,-79888.125,658895.875,-577311.9375
0.000377999996999279,-80159.5546875,659004.9375,-577149.8125
0.000379000004613772,-80430.96875,659113.9375,-576987.6875
0.000380000012228265,-80702.375,659222.875,-576825.4375
0.000380999990738928,-80973.765625,659331.6875,-576663.125
0.000381999998353422,-81245.140625,659440.4375,-576500.75
0.000383000005967915,-81516.515625,659549.0625,-576338.25
0.000384000013582408,-81787.8671875,659657.5625,-576175.6875
0.000384999992093071,-82059.2109375,659766.0625,-576013
0.000385999999707565,-82330.546875,659874.375,-575850.3125
0.000387000007322058,-82601.8671875,659982.625,-575687.5
0.000387999985832721,-82873.1796875,660090.8125,-575524.5625
0.000388999993447214,-83144.4765625,660198.875,-575361.625
0.000390000001061708,-83415.765625,660306.875,-575198.5625
0.000391000008676201,-83687.0390625,660414.75,-575035.4375
0.000391999987186864,-83958.3046875,660522.5,-574872.1875
0.000392999994801357,-84229.5546875,660630.1875,-574708.875
0.000394000002415851,-84500.7890625,660737.8125,-574545.5
0.000395000010030344,-84772.015625,660845.3125,-574382.0625
0.000395999988541007,-85043.234375,660952.75,-574218.5
0.0003969999961555,-85314.4375,661060.0625,-574054.875
0.000398000003769994,-85585.625,661167.25,-573891.1875
0.000399000011384487,-85856.8046875,661274.375,-573727.375
0.00039999998989515,-86127.96875,661381.4375,-573563.5
0.000400999997509643,-86399.125,661488.375,-573399.5625
0.000402000005124137,-86670.265625,661595.25,-573235.5
0.00040300001273863,-86941.3984375,661702,-573071.375
0.000403999991249293,-87212.515625,661808.625,-572907.1875
0.000404999998863786,-87483.6171875,661915.1875,-572742.9375
0.00040600000647828,-87754.7109375,662021.6875,-572578.5625
0.000407000014092773,-88025.7890625,662128.0625,-572414.125
0.000407999992603436,-88296.859375,662234.3125,-572249.625
0.000409000000217929,-88567.9140625,662340.5,-572085
0.000410000007832423,-88838.953125,662446.625,-571920.3125
0.000410999986343086,-89109.984375,662552.625,-571755.5625
0.000411999993957579,-89381,662658.5,-571590.6875
0.000413000001572073,-89652.0078125,662764.3125,-571425.75
0.000414000009186566,-89922.9921875,662870.0625,-571260.75
0.000414999987697229,-90193.9765625,662975.6875,-571095.625
0.000415999995311722,-90464.9375,663081.1875,-570930.5
0.000417000002926216,-90735.890625,663186.625,-570765.25
0.000418000010540709,-91006.8359375,663292,-570599.875
0.000418999989051372,-91277.7578125,663397.25,-570434.5
0.000419999996665865,-91548.671875,663502.375,-570269
0.000421000004280359,-91819.578125,663607.4375,-570103.375
0.000422000011894852,-92090.4609375,663712.4375,-569937.75
0.000422999990405515,-92361.3359375,663817.25,-569772
0.000423999998020008,-92632.203125,663922.0625,-569606.1875
0.000425000005634502,-92903.046875,664026.75,-569440.25
0.000426000013248995,-93173.8828125,664131.3125,-569274.25
0.000426999991759658,-93444.703125,664235.8125,-569108.1875
0.000427999999374151,-93715.515625,664340.1875,-568942.0625
0.000429000006988645,-93986.3125,664444.5,-568775.8125
0.000429999985499308,-94257.09375,664548.75,-568609.5625
0.000430999993113801,-94527.859375,664652.8125,-568443.125
0.000432000000728294,-94798.6171875,664756.875,-568276.6875
0.000433000008342788,-95069.359375,664860.8125,-568110.125
0.000433999986853451,-95340.0859375,664964.625,-567943.5
0.000434999994467944,-95610.8046875,665068.375,-567776.8125
0.000436000002082437,-95881.5,665172,-567610
0.000437000009696931,-96152.1875,665275.5625,-567443.125
0.000437999988207594,-96422.8671875,665379,-567276.1875
0.000438999995822087,-96693.5234375,665482.375,-567109.125
0.00044000000343658,-96964.171875,665585.625,-566942
0.000441000011051074,-97234.8046875,665688.8125,-566774.8125
0.000441999989561737,-97505.421875,665791.875,-566607.5625
0.00044299999717623,-97776.03125,665894.8125,-566440.1875
0.000444000004790723,-98046.6171875,665997.75,-566272.75
0.000445000012405217,-98317.1953125,666100.5,-566105.25
0.00044599999091588,-98587.7578125,666203.1875,-565937.625
0.000446999998530373,-98858.3125,666305.8125,-565769.9375
0.000448000006144866,-99128.84375,666408.3125,-565602.1875
0.00044900001375936,-99399.3671875,666510.75,-565434.375
0.000449999992270023,-99669.875,666613.0625,-565266.4375
0.000450999999884516,-99940.3671875,666715.25,-565098.4375
0.000452000007499009,-100210.84375,666817.375,-564930.375
0.000452999986009672,-100481.3046875,666919.4375,-564762.1875
0.000453999993624166,-100751.7578125,667021.375,-564593.9375
0.000455000001238659,-101022.1953125,667123.1875,-564425.625
0.000456000008853152,-101292.6171875,667224.9375,-564257.25
