t,vLoca,vLocb,vLocc
0.0113509995862842,637406.125,-599989.375,-50750.1328125
0.0113519998267293,637724.625,-600514.75,-50423.04296875
0.0113530000671744,638038.375,-601042.125,-50091.63671875
0.0113540003076196,638346,-601566.75,-49759.40234375
0.0113549996167421,638646.25,-602084.125,-49429.67578125
0.0113559998571873,638938.125,-602589.9375,-49105.61328125
0.0113570000976324,639220.625,-603080.4375,-48790.20703125
0.0113580003380775,639493.0625,-603551.8125,-48486.265625
0.0113589996472001,639754.6875,-604000.875,-48196.40234375
0.0113599998876452,640005,-604424.5625,-47923.04296875
0.0113610001280904,640243.5625,-604820.125,-47668.3984375
0.0113620003685355,640470,-605185.375,-47434.47265625
0.0113629996776581,640684.0625,-605518.0625,-47223.03515625
0.0113639999181032,640885.4375,-605816.625,-47035.64453125
0.0113650001585484,641074,-606079.5625,-46873.62109375
0.0113660003989935,641249.625,-606305.875,-46738.05859375
0.0113669997081161,641412.25,-606494.6875,-46629.828125
0.0113679999485612,641561.875,-606645.5625,-46549.5703125
0.0113690001890063,641698.4375,-606758.375,-46497.72265625
0.0113700004294515,641822.0625,-606833.125,-46474.5
0.011370999738574,641932.75,-606870.1875,-46479.9296875
0.0113719999790192,642030.75,-606870.125,-46513.84765625
0.0113730002194643,642116.125,-606833.8125,-46575.91015625
0.0113740004599094,642189.1875,-606762.25,-46665.625
0.011374999769032,642250.1875,-606656.625,-46782.35546875
0.0113760000094771,642299.4375,-606518.375,-46925.3515625
0.0113770002499223,642337.375,-606348.9375,-47093.75390625
0.0113779995590448,642364.4375,-606150,-47286.62109375
0.01137899979949,642381.0625,-605923.1875,-47502.9453125
0.0113800000399351,642387.875,-605670.3125,-47741.671875
0.0113810002803802,642385.375,-605393.1875,-48001.69140625
0.0113819995895028,642374.3125,-605093.625,-48281.88671875
0.0113829998299479,642355.3125,-604773.4375,-48581.109375
0.0113840000703931,642329.125,-604434.5,-48898.2109375
0.0113850003108382,642296.375,-604078.5,-49232.046875
0.0113859996199608,642258,-603707.3125,-49581.484375
0.0113869998604059,642214.625,-603322.5625,-49945.4140625
0.0113880001008511,642167.125,-602925.875,-50322.74609375
0.0113890003412962,642116.3125,-602518.8125,-50712.41796875
0.0113899996504188,642062.9375,-602102.8125,-51113.3984375
0.0113909998908639,642007.75,-601679.375,-51524.6875
0.011392000131309,641951.5625,-601249.6875,-51945.328125
0.0113930003717542,641895.1875,-600815.0625,-52374.38671875
0.0113939996808767,641839.375,-600376.6875,-52810.96875
0.0113949999213219,641784.8125,-599935.5625,-53254.2265625
0.011396000161767,641732.375,-599492.8125,-53703.34765625
0.0113970004022121,641682.625,-599049.25,-54157.56640625
0.0113979997113347,641636.4375,-598605.875,-54616.1640625
0.0113989999517798,641594.4375,-598163.5,-55078.46484375
0.011400000192225,641557.375,-597722.8125,-55543.8515625
0.0114010004326701,641526,-597284.5625,-56011.75390625
0.0114019997417927,641501,-596849.375,-56481.6484375
0.0114029999822378,641483.0625,-596417.9375,-56953.0703125
0.011404000222683,641472.8125,-595990.6875,-57425.58984375
0.0114050004631281,641471,-595568.1875,-57898.83203125
0.0114059997722507,641478.25,-595150.875,-58372.4453125
0.0114070000126958,641495.125,-594739.25,-58846.12890625
0.0114080002531409,641522.1875,-594333.5,-59319.6171875
0.0114089995622635,641559.875,-593933.8125,-59792.73046875
0.0114099998027086,641608.5,-593540.1875,-60265.3984375
0.0114110000431538,641668.1875,-593152.25,-60737.640625
0.0114120002835989,641739,-592769.875,-61209.421875
0.0114129995927215,641821.3125,-592393.375,-61680.40625
0.0114139998331666,641916.0625,-592024.3125,-62149.71875
0.0114150000736117,642024.4375,-591665,-62616.01953125
0.0114160003140569,642147.5625,-591318.0625,-63077.82421875
0.0114169996231794,642285.9375,-590984.8125,-63534.046875
0.0114179998636246,642439,-590664.8125,-63984.4140625
0.0114190001040697,642604.8125,-590355.375,-64429.51953125
0.0114200003445148,642780.875,-590052.5625,-64870.5546875
0.0114209996536374,642964.75,-589752.625,-65308.765625
0.0114219998940825,643154.5625,-589452.8125,-65744.96875
0.0114230001345277,643349.6875,-589152.625,-66179.15625
0.0114240003749728,643550.5,-588853.6875,-66610.421875
0.0114249996840954,643758.4375,-588559.1875,-67037.1484375
0.0114259999245405,643974.875,-588272.875,-67457.3828125
0.0114270001649857,644200.9375,-587998.1875,-67869.3046875
0.0114280004054308,644437,-587736.8125,-68271.6171875
0.0114289997145534,644682.3125,-587489,-68663.7890625
0.0114299999549985,644935.0625,-587253,-69046.0625
0.0114310001954436,645193.0625,-587025.8125,-69419.2890625
0.0114320004358888,645453.625,-586803.9375,-69784.65625
0.0114329997450113,645714.3125,-586584.0625,-70143.359375
0.0114339999854565,645973.375,-586363.75,-70496.328125
0.0114350002259016,646229.5,-586141.625,-70844.109375
0.0114359995350242,646482.25,-585917.8125,-71186.796875
0.0114369997754693,646732,-585693.375,-71524.0546875
0.0114380000159144,646979.4375,-585470.25,-71855.2890625
0.0114390002563596,647225.6875,-585250.875,-72179.75
0.0114399995654821,647471.75,-585037.6875,-72496.6875
0.0114409998059273,647718.75,-584832.8125,-72805.46875
0.0114420000463724,647967.375,-584638.125,-73105.625
0.0114430002868176,648217.9375,-584454.5625,-73396.8671875
0.0114439995959401,648470.4375,-584282.75,-73679.125
0.0114449998363853,648724.4375,-584122.6875,-73952.4765625
0.0114460000768304,648979.375,-583973.875,-74217.140625
0.0114470003172755,649234.375,-583835.5625,-74473.4375
0.0114479996263981,649488.625,-583706.9375,-74721.7578125
0.0114489998668432,649741.25,-583587.125,-74962.5703125
0.0114500001072884,649991.5625,-583475.25,-75196.421875
0.0114510003477335,650239,-583370.4375,-75423.90625
0.0114519996568561,650483.125,-583272,-75645.75
0.0114529998973012,650723.8125,-583179.3125,-75862.7578125
0.0114540001377463,650960.9375,-583091.5625,-76075.859375
0.0114550003781915,651194.5,-583008.0625,-76286.09375
0.011455999687314,651424.375,-582927.875,-76494.6171875
0.0114569999277592,651650.625,-582849.9375,-76702.6640625
0.0114580001682043,651872.9375,-582773.125,-76911.5390625
0.0114590004086494,652091.25,-582695.9375,-77122.5625
0.011459999717772,652304.9375,-582616.875,-77337.03125
0.0114609999582171,652513.625,-582534.3125,-77556.1875
0.0114620001986623,652716.5625,-582446.5625,-77781.1484375
0.0114630004391074,652913,-582352.0625,-78012.875
0.01146399974823,653102.125,-582249.3125,-78252.1171875
0.0114649999886751,653283.125,-582136.9375,-78499.421875
0.0114660002291203,653455.3125,-582014.0625,-78755.0390625
0.0114669995382428,653617.875,-581879.9375,-79018.9765625
0.011467999778688,653770.375,-581734.3125,-79290.953125
0.0114690000191331,653912.25,-581577.25,-79570.4140625
0.0114700002595782,654043.25,-581409.25,-79856.546875
0.0114709995687008,654163.1875,-581231.125,-80148.2890625
0.0114719998091459,654272.1875,-581044.125,-80444.390625
0.0114730000495911,654370.25,-580849.6875,-80743.4296875
0.0114740002900362,654457.75,-580649.5,-81043.8515625
0.0114749995991588,654535,-580445.5,-81344.03125
0.0114759998396039,654602.4375,-580239.5625,-81642.296875
0.011477000080049,654660.625,-580033.625,-81937.015625
0.0114780003204942,654710,-579829.6875,-82226.609375
0.0114789996296167,654751.1875,-579629.5,-82509.609375
0.0114799998700619,654784.875,-579434.6875,-82784.6875
0.011481000110507,654811.625,-579246.875,-83050.71875
0.0114820003509521,654832.0625,-579067.25,-83306.78125
0.0114829996600747,654846.9375,-578896.875,-83552.21875
0.0114839999005198,654856.9375,-578736.4375,-83786.671875
0.011485000140965,654862.625,-578586.3125,-84010.0390625
0.0114860003814101,654864.75,-578446.75,-84222.515625
0.0114869996905327,654864,-578317.625,-84424.5
0.0114879999309778,654861.0625,-578198.8125,-84616.5703125
0.011489000171423,654856.625,-578089.8125,-84799.4765625
0.0114900004118681,654851.5,-577990.25,-84974.0703125
0.0114909997209907,654846.25,-577899.4375,-85141.359375
0.0114919999614358,654841.6875,-577816.6875,-85302.4921875
0.0114930002018809,654838.375,-577740.875,-85458.7265625
0.0114940004423261,654836.9375,-577671.0625,-85611.40625
0.0114949997514486,654837.75,-577605.9375,-85761.8828125
0.0114959999918938,654841.375,-577544.4375,-85911.4375
0.0114970002323389,654848.0625,-577485.375,-86061.2109375
0.0114979995414615,654858.125,-577427.8125,-86212.1796875
0.0114989997819066,654871.8125,-577370.9375,-86365.1171875
0.0115000000223517,654889.3125,-577314.0625,-86520.671875
0.0115010002627969,654910.6875,-577256.375,-86679.359375
0.0115019995719194,654936.1875,-577197.4375,-86841.65625
0.0115029998123646,654965.8125,-577136.5625,-87008.0078125
0.0115040000528097,654999.6875,-577073.1875,-87178.8125
0.0115050002932549,655037.875,-577006.8125,-87354.4453125
0.0115059996023774,655080.375,-576936.9375,-87535.203125
0.0115069998428226,655127.375,-576863.375,-87721.3046875
0.0115080000832677,655178.875,-576785.8125,-87912.859375
0.0115090003237128,655235,-576704.1875,-88109.9140625
0.0115099996328354,655295.9375,-576618.5625,-88312.4296875
0.0115109998732805,655361.75,-576529.1875,-88520.34375
0.0115120001137257,655432.75,-576436.1875,-88733.578125
0.0115130003541708,655509.0625,-576339.875,-88952.078125
0.0115139996632934,655591,-576240.5,-89175.8046875
0.0115149999037385,655678.8125,-576138.3125,-89404.765625
0.0115160001441836,655772.75,-576033.75,-89638.984375
0.0115170003846288,655873.0625,-575926.9375,-89878.4921875
0.0115179996937513,655979.875,-575818.25,-90123.28125
0.0115189999341965,656093.375,-575708,-90373.3203125
0.0115200001746416,656213.625,-575596.5,-90628.5234375
0.0115210004150867,656340.5625,-575484.0625,-90888.71875
0.0115219997242093,656474.125,-575371,-91153.6484375
0.0115229999646544,656614,-575257.6875,-91423.0078125
0.0115240002050996,656760,-575144.375,-91696.3828125
0.0115250004455447,656911.625,-575031.4375,-91973.3203125
0.0115259997546673,657068.375,-574918.9375,-92253.296875
0.0115269999951124,657229.625,-574807.25,-92535.75
0.0115280002355576,657394.75,-574696.375,-92820.078125
0.0115289995446801,657562.875,-574586.4375,-93105.6640625
0.0115299997851253,657733.3125,-574477.4375,-93391.8671875
0.0115310000255704,657905.125,-574369.375,-93678.03125
0.0115320002660155,658077.375,-574262.25,-93963.4921875
0.0115329995751381,658249.25,-574155.8125,-94247.6015625
0.0115339998155832,658419.8125,-574050.125,-94529.7109375
0.0115350000560284,658588.25,-573945,-94809.203125
0.0115360002964735,658753.75,-573840.4375,-95085.484375
0.0115369996055961,658915.625,-573736.25,-95357.9921875
0.0115379998460412,659073.25,-573632.5625,-95626.234375
0.0115390000864863,659226.25,-573529.1875,-95889.7734375
0.0115400003269315,659374.125,-573426.3125,-96148.2421875
0.011540999636054,659516.8125,-573324,-96401.359375
0.0115419998764992,659654.125,-573222.3125,-96648.9375
0.0115430001169443,659786.1875,-573121.4375,-96890.8515625
0.0115440003573895,659913.1875,-573021.625,-97127.078125
0.011544999666512,660035.375,-572922.9375,-97357.671875
0.0115459999069571,660153.3125,-572825.75,-97582.734375
0.0115470001474023,660267.3125,-572730.3125,-97802.4296875
0.0115480003878474,660378.0625,-572636.8125,-98016.953125
0.01154899969697,660486.125,-572545.625,-98226.5
0.0115499999374151,660592,-572456.9375,-98431.3125
0.0115510001778603,660696.3125,-572371,-98631.6015625
0.0115520004183054,660799.4375,-572287.875,-98827.6015625
0.011552999727428,660901.75,-572207.625,-99019.53125
0.0115539999678731,661003.5,-572130.1875,-99207.5859375
0.0115550002083182,661104.875,-572055.5,-99391.90625
0.0115560004487634,661205.875,-571983.375,-99572.609375
0.0115569997578859,661306.5625,-571913.6875,-99749.71875
0.0115579999983311,661406.75,-571846.25,-99923.234375
0.0115590002387762,661506.1875,-571780.8125,-100093.1171875
0.0115599995478988,661604.625,-571717,-100259.3203125
0.0115609997883439,661701.4375,-571654.375,-100421.796875
0.011562000028789,661796.1875,-571592.25,-100580.546875
0.0115630002692342,661888.125,-571529.9375,-100735.6328125
0.0115639995783567,661976.5,-571466.5625,-100887.1328125
0.0115649998188019,662060.5625,-571401.375,-101035.203125
0.011566000059247,662139.6875,-571333.4375,-101180.0078125
0.0115670002996922,662213.1875,-571262,-101321.7578125
0.0115679996088147,662280.5,-571186.375,-101460.6953125
0.0115689998492599,662341.1875,-571106,-101597.0859375
0.011570000089705,662394.9375,-571020.25,-101731.2734375
0.0115710003301501,662441.5625,-570928.75,-101863.6484375
0.0115719996392727,662480.9375,-570830.9375,-101994.7109375
0.0115729998797178,662513,-570726.375,-102125.03125
0.011574000120163,662537.75,-570614.5625,-102255.2890625
0.0115750003606081,662555.4375,-570495.125,-102386.234375
0.0115759996697307,662566.125,-570367.5,-102518.6875
0.0115769999101758,662570.1875,-570231.375,-102653.5
0.0115780001506209,662568.0625,-570086.375,-102791.546875
0.0115790003910661,662560.25,-569932.3125,-102933.6875
0.0115799997001886,662547.3125,-569769.125,-103080.7578125
0.0115809999406338,662530,-569596.8125,-103233.5703125
0.0115820001810789,662508.9375,-569415.5,-103392.859375
0.011583000421524,662484.875,-569225.25,-103559.34375
0.0115839997306466,662458.625,-569026.25,-103733.6484375
0.0115849999710917,662430.8125,-568818.8125,-103916.359375
0.0115860002115369,662402.1875,-568603.125,-104107.984375
0.011587000451982,662373.3125,-568379.375,-104308.9609375
0.0115879997611046,662344.625,-568147.75,-104519.6484375
0.0115890000015497,662316.6875,-567908.5,-104740.3203125
0.0115900002419949,662289.875,-567661.8125,-104971.1640625
0.0115909995511174,662264.375,-567407.9375,-105212.28125
0.0115919997915626,662240.5,-567147,-105463.6875
0.0115930000320077,662218.5,-566879.3125,-105725.3125
0.0115940002724528,662198.4375,-566605.1875,-105997.0078125
0.0115949995815754,662180.5,-566324.9375,-106278.5703125
0.0115959998220205,662164.6875,-566038.875,-106569.7265625
0.0115970000624657,662151.1875,-565747.375,-106870.171875
0.0115980003029108,662139.9375,-565450.8125,-107179.546875
0.0115989996120334,662130.9375,-565149.5625,-107497.4765625
0.0115999998524785,662124.25,-564843.9375,-107823.5703125
0.0116010000929236,662119.8125,-564534.375,-108157.4296875
0.0116020003333688,662117.5,-564221.1875,-108498.625
0.0116029996424913,662117.3125,-563904.625,-108846.7734375
0.0116039998829365,662119.0625,-563585,-109201.4453125
0.0116050001233816,662122.6875,-563262.625,-109562.2578125
0.0116060003638268,662127.9375,-562937.75,-109928.8203125
0.0116069996729493,662134.8125,-562610.5,-110300.765625
0.0116079999133945,662143,-562281.0625,-110677.765625
0.0116090001538396,662152.25,-561949.375,-111059.5546875
0.0116100003942847,662162.1875,-561615.3125,-111445.9375
0.0116109997034073,662172.4375,-561278.625,-111836.7265625
0.0116119999438524,662182.625,-560939.375,-112231.609375
0.0116130001842976,662192.75,-560598.0625,-112629.9296875
0.0116140004247427,662203,-560256.1875,-113030.5703125
0.0116149997338653,662214.125,-559916,-113432.0703125
0.0116159999743104,662226.8125,-559579.625,-113833.0625
0.0116170002147555,662241.6875,-559248.375,-114232.828125
0.0116180004552007,662258.8125,-558922.0625,-114631.71875
0.0116189997643232,662277.75,-558598.5,-115031.171875
0.0116200000047684,662297.4375,-558274.6875,-115433.125
0.0116210002452135,662316.6875,-557947.6875,-115839.21875
0.0116219995543361,662334.375,-557615.75,-116249.9375
0.0116229997947812,662349.75,-557279.1875,-116664.2578125
0.0116240000352263,662362.375,-556940,-117079.84375
0.0116250002756715,662372.1875,-556601.25,-117493.734375
0.011625999584794,662379.125,-556265.625,-117903.2421875
0.0116269998252392,662383.25,-555934.75,-118306.6796875
0.0116280000656843,662384.3125,-555608.8125,-118703.734375
0.0116290003061295,662382,-555286.25,-119095.3828125
0.011629999615252,662375.875,-554964.8125,-119483.4140625
0.0116309998556972,662365.5625,-554641.875,-119869.828125
0.0116320000961423,662351,-554315.5,-120256.2734375
0.0116330003365874,662332.125,-553984.875,-120643.609375
0.01163399964571,662309.5,-553650.375,-121031.828125
0.0116349998861551,662283.9375,-553313.75,-121420.1015625
0.0116360001266003,662256.8125,-552977.6875,-121807.09375
0.0116370003670454,662229.75,-552645.25,-122191.296875
0.011637999676168,662204.75,-552319.8125,-122571.3984375
0.0116389999166131,662184,-552004.4375,-122946.5390625
0.0116400001570582,662169.875,-551701.5,-123316.4921875
0.0116410003975034,662164.75,-551412.8125,-123681.7265625
0.0116419997066259,662171,-551139.5625,-124043.3203125
0.0116429999470711,662190.5625,-550881.9375,-124402.8046875
0.0116440001875162,662225.375,-550639.6875,-124761.984375
0.0116450004279613,662276.5625,-550412.0625,-125122.6953125
0.0116459997370839,662344.9375,-550197.75,-125486.625
0.011646999977529,662430.6875,-549995.3125,-125855.140625
0.0116480002179742,662533.3125,-549803.125,-126229.203125
0.0116490004584193,662651.875,-549619.375,-126609.34375
0.0116499997675419,662784.6875,-549442.125,-126995.65625
0.011651000007987,662929.6875,-549269.25,-127387.9140625
0.0116520002484322,663084.4375,-549098.6875,-127785.59375
0.0116529995575547,663246.1875,-548928.25,-128188.0625
0.0116539997979999,663412.125,-548755.5625,-128594.59375
0.011655000038445,663579.3125,-548578.375,-129004.53125
0.0116560002788901,663745.0625,-548394.375,-129417.2890625
0.0116569995880127,663906.8125,-548201.4375,-129832.3984375
0.0116579998284578,664062.3125,-547997.6875,-130249.53125
0.011659000068903,664209.875,-547781.5,-130668.453125
0.0116600003093481,664348,-547551.8125,-131089
0.0116609996184707,664476,-547307.9375,-131511.015625
0.0116619998589158,664593.5,-547049.8125,-131934.328125
0.0116630000993609,664700.625,-546777.9375,-132358.6875
0.0116640003398061,664798.0625,-546493.5,-132783.796875
0.0116649996489286,664886.9375,-546198.125,-133209.1875
0.0116659998893738,664968.625,-545894.0625,-133634.328125
0.0116670001298189,665044.875,-545583.75,-134058.546875
0.0116680003702641,665117.75,-545270.125,-134481.109375
0.0116689996793866,665189.25,-544956.25,-134901.265625
0.0116699999198318,665261.625,-544645.1875,-135318.15625
0.0116710001602769,665336.9375,-544339.9375,-135731.015625
0.011672000400722,665417.25,-544043.3125,-136139.03125
0.0116729997098446,665504.3125,-543757.875,-136541.5
0.0116739999502897,665599.6875,-543485.875,-136937.734375
0.0116750001907349,665704.6875,-543229.0625,-137327.125
0.01167600043118,665820.0625,-542988.875,-137709.109375
0.0116769997403026,665946.375,-542766.125,-138083.171875
0.0116779999807477,666083.6875,-542561.3125,-138448.890625
0.0116790002211928,666231.625,-542374.5,-138805.828125
0.011680000461638,666389.625,-542205.3125,-139153.625
0.0116809997707605,666556.5625,-542053,-139491.90625
0.0116820000112057,666731.1875,-541916.625,-139820.359375
0.0116830002516508,666912,-541794.875,-140138.71875
0.0116839995607734,667097.125,-541686.375,-140446.734375
0.0116849998012185,667284.8125,-541589.5,-140744.25
0.0116860000416636,667473.1875,-541502.5625,-141031.140625
0.0116870002821088,667660.3125,-541423.875,-141307.375
0.0116879995912313,667844.4375,-541351.8125,-141573.015625
0.0116889998316765,668023.8125,-541284.625,-141828.234375
0.0116900000721216,668196.875,-541220.875,-142073.296875
0.0116910003125668,668362.25,-541158.9375,-142308.546875
0.0116919996216893,668518.8125,-541097.5,-142534.4375
0.0116929998621345,668665.5625,-541035.375,-142751.515625
0.0116940001025796,668801.75,-540971.4375,-142960.375
0.0116950003430247,668926.875,-540904.75,-143161.65625
0.0116959996521473,669040.4375,-540834.5625,-143356.0625
0.0116969998925924,669142.375,-540760.125,-143544.25
0.0116980001330376,669232.5625,-540681,-143726.90625
0.0116990003734827,669311.0625,-540596.625,-143904.703125
0.0116999996826053,669378.0625,-540506.875,-144078.234375
0.0117009999230504,669433.8125,-540411.4375,-144248.0625
0.0117020001634955,669478.625,-540310.25,-144414.671875
0.0117030004039407,669512.8125,-540203.1875,-144578.53125
0.0117039997130632,669536.9375,-540090.4375,-144740.015625
0.0117049999535084,669551.3125,-539971.875,-144899.453125
0.0117060001939535,669556.5,-539847.75,-145057.125
0.0117070004343987,669553,-539718.1875,-145213.28125
0.0117079997435212,669541.3125,-539583.375,-145368.15625
0.0117089999839664,669522.0625,-539443.5,-145521.953125
0.0117100002244115,669495.8125,-539298.8125,-145674.859375
0.0117110004648566,669463.25,-539149.625,-145827.09375
0.0117119997739792,669425.0625,-538996.1875,-145978.84375
0.0117130000144243,669382,-538838.875,-146130.328125
0.0117140002548695,669334.75,-538678,-146281.75
0.011714999563992,669284.25,-538513.9375,-146433.375
0.0117159998044372,669231.1875,-538347.125,-146585.421875
0.0117170000448823,669176.5,-538177.9375,-146738.125
0.0117180002853274,669120.9375,-538006.875,-146891.75
0.01171899959445,669065.375,-537834.375,-147046.53125
0.0117199998348951,669010.625,-537660.875,-147202.671875
0.0117210000753403,668957.4375,-537486.9375,-147360.390625
0.0117220003157854,668906.5625,-537312.9375,-147519.859375
0.011722999624908,668858.75,-537139.4375,-147681.21875
0.0117239998653531,668814.5625,-536966.875,-147844.578125
0.0117250001057982,668774.5625,-536795.6875,-148010.015625
0.0117260003462434,668739.25,-536626.3125,-148177.5625
0.0117269996553659,668709,-536459.125,-148347.21875
0.0117279998958111,668684.25,-536294.5625,-148518.953125
0.0117290001362562,668665.0625,-536132.8125,-148692.703125
0.0117300003767014,668651.75,-535974.25,-148868.359375
0.0117309996858239,668644.375,-535819.0625,-149045.828125
0.0117319999262691,668642.875,-535667.375,-149224.984375
0.0117330001667142,668647.375,-535519.4375,-149405.65625
0.0117340004071593,668657.625,-535375.25,-149587.75
0.0117349997162819,668673.5625,-535234.875,-149771.09375
0.011735999956727,668695.0625,-535098.25,-149955.5625
0.0117370001971722,668721.8125,-534965.375,-150141.078125
0.0117380004376173,668753.75,-534836.125,-150327.515625
0.0117389997467399,668790.5625,-534710.375,-150514.828125
0.011739999987185,668831.9375,-534587.875,-150703.03125
0.0117410002276301,668877.5,-534467.875,-150892.3125
0.0117419995367527,668926.3125,-534348.875,-151083.375
0.0117429997771978,668976.75,-534227.5625,-151277.71875
0.011744000017643,669026.1875,-534098.8125,-151477.71875
0.0117450002580881,669072.0625,-533957.625,-151685.78125
0.0117459995672107,669113.625,-533802.6875,-151902.421875
0.0117469998076558,669154.25,-533641.4375,-152123.953125
0.0117480000481009,669202.6875,-533492.4375,-152341.296875
0.0117490002885461,669271.625,-533382.125,-152541.5
0.0117499995976686,669373.375,-533335.875,-152712.21875
0.0117509998381138,669514.5625,-533366.5625,-152847.296875
0.0117520000785589,669692.1875,-533466.4375,-152950.796875
0.0117530003190041,669893.0625,-533605.8125,-153037.59375
0.0117539996281266,670096.5,-533740.1875,-153129.90625
0.0117549998685718,670279.875,-533821.375,-153251.515625
0.0117560001090169,670423.625,-533809.1875,-153421.984375
0.011757000349462,670515.3125,-533679.9375,-153652.359375
0.0117579996585846,670551.0625,-533429.25,-153943.578125
0.0117589998990297,670535,-533070.9375,-154287.1875
0.0117600001394749,670477.625,-532632.4375,-154667.6875
0.01176100037992,670393.1875,-532149,-155065.8125
0.0117619996890426,670297.4375,-531657.5625,-155461.734375
0.0117629999294877,670205.5625,-531192,-155837.8125
0.0117640001699328,670130.875,-530779.8125,-156180.640625
0.011765000410378,670083.9375,-530439.9375,-156482.015625
0.0117659997195005,670072.375,-530182.4375,-156739.203125
0.0117669999599457,670100.625,-530009.0625,-156954.328125
0.0117680002003908,670170.375,-529914.9375,-157133.25
0.011769000440836,670281,-529890.3125,-157284.171875
0.0117699997499585,670429.9375,-529922.5,-157416.296875
0.0117709999904037,670613.125,-529997.6875,-157538.625
0.0117720002308488,670825.6875,-530102.375,-157659
0.0117729995399714,671061.875,-530224.125,-157783.578125
0.0117739997804165,671315.5625,-530352.125,-157916.71875
0.0117750000208616,671580.4375,-530477.125,-158061
0.0117760002613068,671849.9375,-530591.25,-158217.578125
0.0117769995704293,672117.3125,-530687.625,-158386.625
0.0117779998108745,672375.875,-530759.8125,-158567.765625
0.0117790000513196,672619.25,-530801.9375,-158760.5
0.0117800002917647,672841.1875,-530808.1875,-158964.578125
0.0117809996008873,673036.3125,-530772.875,-159180.234375
0.0117819998413324,673200.125,-530690.875,-159408.25
0.0117830000817776,673329.1875,-530557.5,-159650.03125
0.0117840003222227,673421.6875,-530369.1875,-159907.453125
0.0117849996313453,673477.125,-530123.5625,-160182.71875
0.0117859998717904,673496.6875,-529819.875,-160478.078125
0.0117870001122355,673483.0625,-529459.0625,-160795.640625
0.0117880003526807,673440.25,-529043.875,-161137.078125
0.0117889996618032,673373.3125,-528578.875,-161503.46875
0.0117899999022484,673288.25,-528070.3125,-161895.046875
0.0117910001426935,673191.3125,-527525.6875,-162311.171875
0.0117920003831387,673089.1875,-526953.625,-162750.328125
0.0117929996922612,672988.375,-526363.5625,-163210.046875
0.0117939999327064,672894.875,-525765.25,-163687.109375
0.0117950001731515,672814.25,-525168.375,-164177.671875
0.0117960004135966,672751.3125,-524582.3125,-164677.421875
0.0117969997227192,672710,-524015.6875,-165181.796875
0.0117979999631643,672693.3125,-523476.28125,-165686.203125
0.0117990002036095,672703.5625,-522970.65625,-166186.140625
0.0118000004440546,672741.9375,-522504.25,-166677.453125
0.0118009997531772,672809,-522081.03125,-167156.453125
0.0118019999936223,672904.4375,-521703.75,-167619.953125
0.0118030002340674,673027.375,-521373.8125,-168065.40625
0.01180399954319,673176.4375,-521091.4375,-168490.890625
0.0118049997836351,673349.6875,-520855.78125,-168895.109375
0.0118060000240803,673544.9375,-520665.03125,-169277.390625
0.0118070002645254,673759.6875,-520516.59375,-169637.625
0.011807999573648,673991.4375,-520407.3125,-169976.171875
0.0118089998140931,674237.375,-520333.5,-170293.796875
0.0118100000545382,674494.8125,-520291.1875,-170591.625
0.0118110002949834,674761.0625,-520276.15625,-170871.03125
0.0118119996041059,675033.4375,-520284.21875,-171133.578125
0.0118129998445511,675309.375,-520311.0625,-171380.96875
0.0118140000849962,675586.5,-520352.5625,-171614.96875
0.0118150003254414,675862.5,-520404.6875,-171837.359375
0.0118159996345639,676135.25,-520463.5625,-172049.921875
0.0118169998750091,676402.625,-520525.53125,-172254.40625
0.0118180001154542,676662.8125,-520587.15625,-172452.5
0.0118190003558993,676914.125,-520645.21875,-172645.828125
0.0118199996650219,677155,-520696.78125,-172835.90625
0.011820999905467,677383.9375,-520739.09375,-173024.1875
0.0118220001459122,677599.8125,-520769.6875,-173212.015625
0.0118230003863573,677801.4375,-520786.28125,-173400.671875
0.0118239996954799,677988,-520786.9375,-173591.265625
0.011824999935925,678158.625,-520769.875,-173784.890625
0.0118260001763701,678312.875,-520733.6875,-173982.453125
0.0118270004168153,678450.25,-520677.15625,-174184.796875
0.0118279997259378,678570.625,-520599.34375,-174392.65625
0.011828999966383,678673.9375,-520499.59375,-174606.640625
0.0118300002068281,678760.375,-520377.5625,-174827.25
